"THRESHOLD_YEAR","UPE","LAND1","BUTXT","KTOPL","CC_CURRENT_YEAR","CC_YEAR_1","CC_YEAR_2","CC_YEAR_3","CC_BEPS_ELIGIBLE","THRESHOLD_CURRENCY"
"2022","UPE1","USA","Description 1","COA1",10000.00,9500.00,9000.00,8500.00,"Yes","USD"
"2022","UPE1","CAN","Description 2","COA2",7500.00,7000.00,6500.00,6000.00,"No","CAD"
"2022","UPE2","GER","Description 3","COA3",12000.00,11500.00,11000.00,10500.00,"Yes","EUR"
"2022","UPE3","FRA","Description 4","COA4",8500.00,8000.00,7500.00,7000.00,"No","EUR"
"2022","UPE4","ITA","Description 5","COA5",11000.00,10500.00,10000.00,9500.00,"Yes","EUR"
"2022","UPE5","ESP","Description 6","COA6",9500.00,9000.00,8500.00,8000.00,"No","EUR"
"2022","UPE6","UK","Description 7","COA7",8000.00,7500.00,7000.00,6500.00,"Yes","GBP"
"2022","UPE7","CHN","Description 8","COA8",6000.00,5500.00,5000.00,4500.00,"No","CNY"
"2022","UPE8","JPN","Description 9","COA9",13000.00,12500.00,12000.00,11500.00,"Yes","JPY"
"2022","UPE9","AUS","Description 10","COA10",7000.00,6500.00,6000.00,5500.00,"No","AUD"
"2023","UPE1","USA","Description 1","COA1",11000.00,10500.00,10000.00,9500.00,"No","USD"
"2023","UPE1","CAN","Description 2","COA2",8000.00,7500.00,7000.00,6500.00,"No","CAD"
"2023","UPE2","GER","Description 3","COA3",12500.00,12000.00,11500.00,11000.00,"Yes","EUR"
"2023","UPE3","FRA","Description 4","COA4",9000.00,8500.00,8000.00,7500.00,"No","EUR"
"2023","UPE4","ITA","Description 5","COA5",11500.00,11000.00,10500.00,10000.00,"Yes","EUR"
