"REV_YEAR2","REV_YEAR","INC_YEAR1","REV_YEAR1","KTOPL","LAND1","GJAHR","REV_AVG","EXCLUSION","INC_AVG","INC_YEAR2","INC_YEAR"
123.45,678.90,111.11,222.22,"COA1","USA","2023",456.78,true,333.33,444.44,555.55
234.56,789.01,222.22,333.33,"COA2","CAN","2023",567.89,false,444.44,555.55,666.66
345.67,890.12,333.33,444.44,"COA3","FRA","2023",678.90,true,555.55,666.66,777.77
456.78,901.23,444.44,555.55,"COA4","GER","2023",789.01,false,666.66,777.77,888.88
567.89,012.34,555.55,666.66,"COA5","UK","2023",890.12,true,777.77,888.88,999.99
678.90,123.45,666.66,777.77,"COA6","JPN","2023",901.23,false,888.88,999.99,111.11
789.01,234.56,777.77,888.88,"COA7","AUS","2023",012.34,true,999.99,111.11,222.22
890.12,345.67,888.88,999.99,"COA8","BRA","2023",123.45,false,111.11,222.22,333.33
901.23,456.78,999.99,111.11,"COA9","CHN","2023",234.56,true,222.22,333.33,444.44
012.34,567.89,111.11,222.22,"COA10","IND","2023",345.67,false,333.33,444.44,555.55
1234.56,6789.01,1111.11,2222.22,"COA1","USA","2022",4567.89,true,3333.33,4444.44,5555.55
2345.67,7890.12,2222.22,3333.33,"COA2","CAN","2022",5678.90,false,4444.44,5555.55,6666.66
3456.78,8901.23,3333.33,4444.44,"COA3","FRA","2022",6789.01,true,5555.55,6666.66,7777.77
4567.89,9012.34,4444.44,5555.55,"COA4","GER","2022",7890.12,false,6666.66,7777.77,8888.88
5678.90,0123.45,5555.55,6666.66,"COA5","UK","2022",8901.23,true,7777.77,8888.88,9999.99
6789.01,1234.56,6666.66,7777.77,"COA6","JPN","2022",9012.34,false,8888.88,9999.99,1111.11
7890.12,2345.67,7777.77,8888.88,"COA7","AUS","2022",0123.45,true,9999.99,1111.11,2222.22
8901.23,3456.78,8888.88,9999.99,"COA8","BRA","2022",1234.56,false,1111.11,2222.22,3333.33
9012.34,4567.89,9999.99,1111.11,"COA9","CHN","2022",2345.67,true,2222.22,3333.33,4444.44
